case;event;time
19;4;19.12.2018 09:28:56
19;45;19.12.2018 09:29:18
19;32;19.12.2018 09:30:25
19;18;19.12.2018 09:30:42
19;18;19.12.2018 09:32:13
19;46;19.12.2018 09:33:13
19;46;19.12.2018 09:33:14
19;46;19.12.2018 09:33:15
19;46;19.12.2018 09:33:16
19;45;19.12.2018 09:34:06
19;14;19.12.2018 09:34:24
19;45;19.12.2018 09:35:09
19;18;19.12.2018 09:35:52
19;47;19.12.2018 09:36:29
19;14;19.12.2018 09:37:34
19;39;19.12.2018 09:37:43
19;23;19.12.2018 09:38:05
19;27;19.12.2018 09:39:04
19;45;19.12.2018 09:39:05
19;27;19.12.2018 09:39:05
19;23;19.12.2018 09:41:00
19;27;19.12.2018 09:41:28
19;27;19.12.2018 09:41:29
19;45;19.12.2018 09:41:30
19;21;19.12.2018 09:42:24
19;23;19.12.2018 09:43:12
19;23;19.12.2018 09:43:25
19;5;19.12.2018 09:43:52
19;5;19.12.2018 09:43:57
19;5;19.12.2018 09:43:59
19;23;19.12.2018 09:44:06
19;5;19.12.2018 09:44:15
19;23;19.12.2018 09:44:19
19;23;19.12.2018 09:44:26
19;23;19.12.2018 09:44:38
19;5;19.12.2018 09:44:47
19;5;19.12.2018 09:44:58
19;23;19.12.2018 09:45:10
19;23;19.12.2018 09:45:28
19;23;19.12.2018 09:45:41
19;5;19.12.2018 09:45:54
19;23;19.12.2018 09:46:00
19;23;19.12.2018 09:46:05
19;23;19.12.2018 09:46:12
19;5;19.12.2018 09:46:22
19;5;19.12.2018 09:46:31
19;5;19.12.2018 09:46:44
19;23;19.12.2018 09:46:48
19;5;19.12.2018 09:47:05
19;5;19.12.2018 09:48:05
19;5;19.12.2018 09:48:10
19;5;19.12.2018 09:48:13
19;5;19.12.2018 09:48:14
19;20;19.12.2018 09:49:46
19;23;19.12.2018 09:55:46
19;23;19.12.2018 09:56:28
19;23;19.12.2018 09:56:35
19;45;19.12.2018 09:56:35
19;11;19.12.2018 09:57:00
19;11;19.12.2018 09:57:07
19;11;19.12.2018 09:57:19
19;11;19.12.2018 09:57:28
19;11;19.12.2018 09:57:37
19;41;19.12.2018 09:58:04
19;41;19.12.2018 10:00:04
19;11;19.12.2018 10:00:38
19;14;19.12.2018 10:00:51
19;23;19.12.2018 10:02:47
19;45;19.12.2018 10:02:47
19;23;19.12.2018 10:03:03
19;27;19.12.2018 10:03:18
19;23;19.12.2018 10:04:05
19;27;19.12.2018 10:04:15
19;23;19.12.2018 10:04:26
19;27;19.12.2018 10:04:32
19;41;19.12.2018 10:04:47
20;0;12.12.2018 07:45:51
20;2;12.12.2018 07:45:55
20;3;12.12.2018 07:46:05
20;48;12.12.2018 07:46:24
21;15;13.12.2018 22:40:17
21;49;13.12.2018 22:40:38
21;49;13.12.2018 22:40:47
21;49;13.12.2018 22:40:56
22;0;17.12.2018 11:45:59
22;2;17.12.2018 11:46:01
22;3;17.12.2018 11:46:09
22;9;17.12.2018 11:46:27
22;10;17.12.2018 11:46:47
22;10;17.12.2018 11:47:00
22;9;17.12.2018 11:47:24
22;9;17.12.2018 11:47:27
22;9;17.12.2018 11:47:30
22;29;17.12.2018 11:58:52
22;50;17.12.2018 12:00:45
22;30;17.12.2018 12:01:16
22;16;17.12.2018 12:01:16
22;6;17.12.2018 12:08:43
22;17;17.12.2018 12:08:44
22;8;17.12.2018 12:08:48
22;8;17.12.2018 12:08:48
22;8;17.12.2018 12:08:48
22;8;17.12.2018 12:08:48
22;7;17.12.2018 12:08:48
22;8;17.12.2018 12:08:48
22;8;17.12.2018 12:08:54
22;8;17.12.2018 12:08:54
22;8;17.12.2018 12:08:54
22;7;17.12.2018 12:08:54
22;8;17.12.2018 12:08:54
22;6;17.12.2018 12:08:59
22;8;17.12.2018 12:09:03
22;8;17.12.2018 12:09:03
22;8;17.12.2018 12:09:03
22;8;17.12.2018 12:09:03
22;7;17.12.2018 12:09:03
22;8;17.12.2018 12:09:03
22;32;17.12.2018 12:09:14
22;32;17.12.2018 12:09:28
22;6;17.12.2018 12:09:41
22;11;17.12.2018 12:10:23
23;0;17.12.2018 12:03:00
23;46;17.12.2018 12:03:04
24;0;10.12.2018 11:59:19
24;2;10.12.2018 11:59:20
24;3;10.12.2018 11:59:27
24;11;10.12.2018 12:01:33
24;21;10.12.2018 12:10:50
24;17;10.12.2018 12:10:52
24;14;10.12.2018 12:10:55
24;14;10.12.2018 12:10:58
24;21;10.12.2018 12:17:30
24;21;10.12.2018 12:17:39
24;11;10.12.2018 12:19:14
24;11;10.12.2018 12:19:33
24;23;10.12.2018 12:19:42
24;11;10.12.2018 12:19:45
24;11;10.12.2018 12:19:59
24;11;10.12.2018 12:20:14
24;11;10.12.2018 12:20:33
24;11;10.12.2018 12:20:47
24;11;10.12.2018 12:20:57
24;11;10.12.2018 12:21:11
24;11;10.12.2018 12:21:54
24;11;10.12.2018 12:22:11
24;11;10.12.2018 12:22:24
24;11;10.12.2018 12:22:44
24;11;10.12.2018 12:22:53
24;11;10.12.2018 12:23:07
24;11;10.12.2018 12:23:16
24;21;10.12.2018 12:23:18
24;21;10.12.2018 12:28:24
24;12;10.12.2018 12:55:31
24;17;10.12.2018 12:55:35
24;23;10.12.2018 12:55:42
24;23;10.12.2018 12:55:52
25;0;13.12.2018 10:45:59
25;2;13.12.2018 10:46:02
25;3;13.12.2018 10:46:12
25;4;13.12.2018 10:58:39
25;5;13.12.2018 10:59:48
25;5;13.12.2018 11:00:38
25;5;13.12.2018 11:02:12
25;5;13.12.2018 11:02:34
25;5;13.12.2018 11:03:02
25;5;13.12.2018 12:21:11
25;5;13.12.2018 12:21:13
25;5;13.12.2018 12:21:21
25;5;13.12.2018 12:21:30
25;5;13.12.2018 12:21:32
25;5;13.12.2018 12:21:36
25;5;13.12.2018 12:21:47
25;5;13.12.2018 12:21:57
25;5;13.12.2018 12:22:01
25;5;13.12.2018 12:22:04
25;5;13.12.2018 12:22:05
25;5;13.12.2018 12:22:06
25;5;13.12.2018 12:22:09
25;5;13.12.2018 12:22:11
25;5;13.12.2018 12:22:12
25;5;13.12.2018 12:23:38
25;5;13.12.2018 12:23:40
25;5;13.12.2018 12:26:59
25;5;13.12.2018 12:27:01
25;5;13.12.2018 12:27:35
25;5;13.12.2018 12:30:50
25;5;13.12.2018 12:31:04
25;5;13.12.2018 12:31:10
25;5;13.12.2018 12:31:12
25;5;13.12.2018 12:31:14
25;5;13.12.2018 12:31:17
25;5;13.12.2018 12:31:24
25;5;13.12.2018 12:31:26
25;5;13.12.2018 12:31:28
25;5;13.12.2018 12:31:29
25;5;13.12.2018 12:31:34
25;5;13.12.2018 12:31:35
25;5;13.12.2018 12:31:36
25;5;13.12.2018 12:31:42
25;51;13.12.2018 12:37:36
25;17;13.12.2018 12:39:44
25;7;13.12.2018 12:39:46
25;7;13.12.2018 12:39:56
25;51;13.12.2018 12:40:41
25;8;13.12.2018 12:40:57
25;8;13.12.2018 12:40:57
25;8;13.12.2018 12:40:57
25;8;13.12.2018 12:40:57
25;8;13.12.2018 12:40:57
25;7;13.12.2018 12:40:57
25;8;13.12.2018 12:40:57
25;7;13.12.2018 12:41:36
25;51;13.12.2018 12:42:40
25;8;13.12.2018 12:42:46
25;8;13.12.2018 12:42:46
25;8;13.12.2018 12:42:46
25;8;13.12.2018 12:42:46
25;8;13.12.2018 12:42:46
25;8;13.12.2018 12:42:46
25;7;13.12.2018 12:42:46
25;7;13.12.2018 12:42:56
25;5;13.12.2018 13:21:35
25;5;13.12.2018 13:21:39
25;5;13.12.2018 13:21:41
25;5;13.12.2018 13:21:45
25;5;13.12.2018 13:22:09
25;5;13.12.2018 13:22:12
25;5;13.12.2018 13:22:18
26;0;20.12.2018 08:51:20
26;2;20.12.2018 08:51:21
26;3;20.12.2018 08:51:26
26;14;20.12.2018 08:51:28
27;0;13.12.2018 06:10:00
27;2;13.12.2018 06:10:02
27;20;13.12.2018 06:10:04
28;0;10.12.2018 09:55:01
28;2;10.12.2018 09:55:02
28;20;10.12.2018 09:55:05
29;0;17.12.2018 17:08:27
29;2;17.12.2018 17:08:29
29;3;17.12.2018 17:08:33
29;14;17.12.2018 17:08:35
29;14;17.12.2018 17:09:20
29;14;17.12.2018 17:10:27
29;14;17.12.2018 17:10:28
29;14;17.12.2018 17:10:54
29;14;17.12.2018 17:13:08
29;14;17.12.2018 17:13:17
29;14;17.12.2018 17:13:21
29;14;17.12.2018 17:13:26
30;0;12.12.2018 09:47:29
30;2;12.12.2018 09:47:31
30;52;12.12.2018 09:47:37
30;3;12.12.2018 09:47:37
30;4;12.12.2018 09:47:43
30;5;12.12.2018 09:52:44
30;5;12.12.2018 09:52:46
30;5;12.12.2018 09:52:47
30;5;12.12.2018 09:52:48
30;5;12.12.2018 09:52:49
30;5;12.12.2018 09:52:50
30;5;12.12.2018 09:52:51
30;5;12.12.2018 09:52:52
30;5;12.12.2018 09:52:53
31;0;18.12.2018 13:40:24
31;2;18.12.2018 13:40:26
31;3;18.12.2018 13:40:31
31;11;18.12.2018 13:40:36
31;22;18.12.2018 14:03:11
31;22;18.12.2018 14:03:32
31;35;18.12.2018 14:03:42
31;11;18.12.2018 14:03:50
31;20;18.12.2018 14:03:58
31;34;18.12.2018 14:04:06
31;11;18.12.2018 14:04:30
31;41;18.12.2018 14:06:52
31;41;18.12.2018 14:08:01
31;11;18.12.2018 14:08:10
31;21;18.12.2018 14:08:24
31;5;18.12.2018 14:08:28
31;35;18.12.2018 14:08:35
31;21;18.12.2018 14:09:46
31;21;18.12.2018 14:10:10
31;14;18.12.2018 14:18:16
31;21;18.12.2018 14:19:23
31;21;18.12.2018 14:19:44
31;21;18.12.2018 14:21:05
31;13;18.12.2018 14:22:43
31;21;18.12.2018 14:23:25
31;5;18.12.2018 14:23:41
31;39;18.12.2018 14:25:48
31;14;18.12.2018 14:27:54
31;14;18.12.2018 14:28:13
31;21;18.12.2018 14:28:22
31;26;18.12.2018 14:28:38
31;27;18.12.2018 14:28:46
31;28;18.12.2018 14:29:07
31;27;18.12.2018 14:29:14
31;14;18.12.2018 14:29:23
31;16;18.12.2018 14:29:27
31;7;18.12.2018 14:29:28
31;18;18.12.2018 14:59:37
32;0;10.12.2018 10:22:45
32;2;10.12.2018 10:22:47
32;3;10.12.2018 10:22:51
32;20;10.12.2018 10:22:51
32;11;10.12.2018 10:23:04
32;12;10.12.2018 10:23:15
33;0;10.12.2018 11:03:31
33;2;10.12.2018 11:03:41
33;3;10.12.2018 11:04:17
34;0;10.12.2018 11:53:09
34;2;10.12.2018 11:53:12
34;3;10.12.2018 11:53:20
34;14;10.12.2018 11:53:33
35;0;12.12.2018 07:15:39
35;2;12.12.2018 07:15:40
35;3;12.12.2018 07:15:44
35;32;12.12.2018 07:17:16
35;32;12.12.2018 07:17:40
35;53;12.12.2018 07:17:53
35;8;12.12.2018 07:17:54
35;8;12.12.2018 07:17:54
35;8;12.12.2018 07:17:54
35;8;12.12.2018 07:17:54
35;8;12.12.2018 07:17:54
35;8;12.12.2018 07:17:54
35;8;12.12.2018 07:17:54
35;8;12.12.2018 07:17:54
35;8;12.12.2018 07:17:54
35;14;12.12.2018 07:23:07
35;16;12.12.2018 07:23:36
35;14;12.12.2018 07:23:36
35;7;12.12.2018 07:23:36
35;7;12.12.2018 07:23:50
35;14;12.12.2018 07:23:50
35;16;12.12.2018 07:23:50
35;16;12.12.2018 07:24:16
35;14;12.12.2018 07:24:17
35;7;12.12.2018 07:24:17
35;5;12.12.2018 07:26:21
35;16;12.12.2018 07:26:26
35;14;12.12.2018 07:26:26
35;7;12.12.2018 07:26:26
35;5;12.12.2018 07:26:29
35;16;12.12.2018 07:26:31
35;14;12.12.2018 07:26:31
35;7;12.12.2018 07:26:31
35;5;12.12.2018 07:26:36
35;14;12.12.2018 07:26:44
35;16;12.12.2018 07:26:44
35;7;12.12.2018 07:26:44
35;5;12.12.2018 07:26:50
35;16;12.12.2018 07:26:52
35;7;12.12.2018 07:26:53
35;14;12.12.2018 07:26:53
35;14;12.12.2018 07:26:59
35;16;12.12.2018 07:26:59
35;7;12.12.2018 07:27:00
35;16;12.12.2018 07:27:28
35;14;12.12.2018 07:27:28
35;7;12.12.2018 07:27:28
35;11;12.12.2018 07:38:01
35;11;12.12.2018 07:38:10
35;21;12.12.2018 07:38:10
35;11;12.12.2018 07:38:43
35;21;12.12.2018 07:38:43
35;11;12.12.2018 07:39:17
35;11;12.12.2018 07:39:28
35;14;12.12.2018 07:52:09
35;20;12.12.2018 07:52:16
35;5;12.12.2018 08:03:57
35;5;12.12.2018 08:24:12
35;21;12.12.2018 08:24:53
35;11;12.12.2018 08:24:53
35;13;12.12.2018 08:46:38
35;11;12.12.2018 08:47:55
35;11;12.12.2018 08:48:59
35;14;12.12.2018 08:49:09
35;11;12.12.2018 09:12:55
35;22;12.12.2018 09:14:28
35;11;12.12.2018 09:15:09
35;14;12.12.2018 09:15:18
35;11;12.12.2018 10:06:21
35;23;12.12.2018 10:07:44
35;5;12.12.2018 10:14:22
35;5;12.12.2018 10:14:23
35;23;12.12.2018 10:14:25
35;5;12.12.2018 10:15:01
35;5;12.12.2018 10:15:04
35;14;12.12.2018 10:18:20
35;5;12.12.2018 10:18:26
35;5;12.12.2018 10:18:33
35;5;12.12.2018 10:18:35
35;5;12.12.2018 10:18:37
35;5;12.12.2018 10:18:41
35;5;12.12.2018 10:18:43
35;5;12.12.2018 10:18:44
35;5;12.12.2018 10:18:45
35;5;12.12.2018 10:18:46
35;5;12.12.2018 10:18:47
35;5;12.12.2018 10:18:48
35;5;12.12.2018 10:18:49
35;5;12.12.2018 10:18:50
35;5;12.12.2018 10:19:14
35;5;12.12.2018 10:19:19
35;16;12.12.2018 10:19:53
35;7;12.12.2018 10:19:54
35;14;12.12.2018 10:19:54
35;5;12.12.2018 10:50:03
35;5;12.12.2018 10:53:30
35;5;12.12.2018 11:00:03
35;5;12.12.2018 11:01:24
35;5;12.12.2018 12:28:49
35;5;12.12.2018 12:28:52
35;5;12.12.2018 12:28:55
35;5;12.12.2018 12:29:01
35;5;12.12.2018 12:29:07
35;5;12.12.2018 12:29:13
35;5;12.12.2018 12:29:15
35;5;12.12.2018 12:29:16
35;5;12.12.2018 12:29:17
35;11;12.12.2018 13:22:08
35;11;12.12.2018 13:22:50
35;41;12.12.2018 14:17:15
36;0;13.12.2018 06:40:33
36;2;13.12.2018 06:40:35
36;3;13.12.2018 06:40:40
36;11;13.12.2018 06:40:45
36;14;13.12.2018 06:40:50
36;21;13.12.2018 06:41:21
36;21;13.12.2018 06:41:49
36;21;13.12.2018 06:41:51
36;13;13.12.2018 06:44:42
36;13;13.12.2018 06:45:11
36;16;13.12.2018 06:48:21
36;16;13.12.2018 06:48:28
36;16;13.12.2018 06:48:41
36;16;13.12.2018 06:49:05
36;16;13.12.2018 06:49:12
36;16;13.12.2018 06:49:24
36;11;13.12.2018 06:50:26
36;11;13.12.2018 06:51:56
36;13;13.12.2018 06:53:08
36;23;13.12.2018 06:54:28
36;11;13.12.2018 06:56:04
36;11;13.12.2018 06:57:18
36;23;13.12.2018 06:57:20
36;11;13.12.2018 06:58:09
36;11;13.12.2018 06:58:12
36;21;13.12.2018 07:03:57
36;21;13.12.2018 07:04:02
36;13;13.12.2018 07:04:05
36;11;13.12.2018 07:09:33
36;11;13.12.2018 07:09:52
36;11;13.12.2018 07:09:55
36;21;13.12.2018 07:10:09
36;14;13.12.2018 07:10:35
36;14;13.12.2018 07:10:41
36;43;13.12.2018 07:10:45
36;43;13.12.2018 07:11:53
36;21;13.12.2018 07:12:02
36;11;13.12.2018 07:12:33
36;11;13.12.2018 07:12:37
36;23;13.12.2018 07:14:51
36;11;13.12.2018 07:15:14
36;13;13.12.2018 07:17:37
36;11;13.12.2018 07:22:08
36;11;13.12.2018 07:22:26
36;11;13.12.2018 07:22:30
36;23;13.12.2018 07:22:39
36;23;13.12.2018 07:22:44
36;5;13.12.2018 07:23:35
36;5;13.12.2018 07:23:38
36;11;13.12.2018 07:24:32
36;23;13.12.2018 07:24:35
36;11;13.12.2018 07:26:38
36;11;13.12.2018 07:29:52
36;13;13.12.2018 07:30:05
36;11;13.12.2018 07:30:15
36;23;13.12.2018 07:30:52
36;23;13.12.2018 07:31:01
36;23;13.12.2018 07:31:18
36;11;13.12.2018 07:31:43
36;23;13.12.2018 07:32:36
36;11;13.12.2018 07:32:46
36;23;13.12.2018 07:32:51
36;23;13.12.2018 07:32:57
36;11;13.12.2018 07:33:58
36;11;13.12.2018 07:34:10
36;11;13.12.2018 07:35:07
36;11;13.12.2018 07:39:54
36;11;13.12.2018 07:40:54
36;23;13.12.2018 07:45:06
36;11;13.12.2018 07:45:53
36;11;13.12.2018 07:46:03
36;11;13.12.2018 07:46:20
36;11;13.12.2018 07:46:26
36;11;13.12.2018 07:47:15
36;43;13.12.2018 07:47:28
36;43;13.12.2018 07:47:29
36;43;13.12.2018 07:47:30
36;21;13.12.2018 07:47:40
36;11;13.12.2018 07:49:41
36;21;13.12.2018 07:49:53
36;11;13.12.2018 07:53:08
36;11;13.12.2018 07:53:42
36;11;13.12.2018 07:53:50
36;23;13.12.2018 07:53:53
36;11;13.12.2018 07:54:07
36;11;13.12.2018 07:54:57
36;11;13.12.2018 07:55:44
36;11;13.12.2018 08:07:08
36;11;13.12.2018 08:07:34
36;11;13.12.2018 08:07:46
36;11;13.12.2018 08:10:32
36;11;13.12.2018 08:10:42
36;11;13.12.2018 08:23:03
36;11;13.12.2018 08:23:10
36;27;13.12.2018 08:23:16
36;11;13.12.2018 08:23:21
36;27;13.12.2018 08:23:27
36;11;13.12.2018 08:23:32
36;27;13.12.2018 08:23:37
36;11;13.12.2018 08:23:44
36;27;13.12.2018 08:23:50
36;11;13.12.2018 08:23:56
36;27;13.12.2018 08:24:02
36;11;13.12.2018 08:24:07
36;27;13.12.2018 08:24:12
36;11;13.12.2018 08:24:17
36;27;13.12.2018 08:24:23
36;11;13.12.2018 08:24:27
36;27;13.12.2018 08:24:32
36;11;13.12.2018 08:24:36
36;27;13.12.2018 08:24:49
36;11;13.12.2018 08:24:56
36;27;13.12.2018 08:25:01
36;11;13.12.2018 08:25:07
36;27;13.12.2018 08:25:13
36;14;13.12.2018 08:26:13
36;21;13.12.2018 08:28:58
36;11;13.12.2018 08:29:06
36;11;13.12.2018 08:29:16
36;11;13.12.2018 08:29:24
36;11;13.12.2018 08:29:35
36;11;13.12.2018 08:29:46
36;11;13.12.2018 08:29:55
36;11;13.12.2018 08:30:34
36;11;13.12.2018 08:30:45
36;11;13.12.2018 08:30:56
36;11;13.12.2018 08:31:04
36;11;13.12.2018 08:31:15
37;0;11.12.2018 08:02:22
37;2;11.12.2018 08:02:26
37;3;11.12.2018 08:02:31
37;14;11.12.2018 08:02:49
37;5;11.12.2018 08:02:57
37;22;11.12.2018 08:03:04
38;0;11.12.2018 07:51:38
38;2;11.12.2018 07:51:41
38;29;11.12.2018 07:51:48
39;0;10.12.2018 14:54:22
39;2;10.12.2018 14:54:24
39;3;10.12.2018 14:54:30
39;14;10.12.2018 14:54:34
39;5;10.12.2018 14:54:44
39;5;10.12.2018 14:54:48
39;5;10.12.2018 14:54:50
39;5;10.12.2018 14:55:05
39;5;10.12.2018 14:55:13
39;5;10.12.2018 14:55:54
39;5;10.12.2018 14:55:56
39;5;10.12.2018 14:56:47
40;0;12.12.2018 13:51:23
40;46;12.12.2018 13:51:26
41;0;13.12.2018 16:02:10
41;2;13.12.2018 16:02:11
41;3;13.12.2018 16:02:16
41;14;13.12.2018 16:02:21
41;16;13.12.2018 16:02:58
41;14;13.12.2018 16:02:59
41;7;13.12.2018 16:03:00
41;43;13.12.2018 16:03:13
41;43;13.12.2018 16:03:14
41;43;13.12.2018 16:03:15
41;43;13.12.2018 16:03:16
41;16;13.12.2018 16:03:20
41;14;13.12.2018 16:03:20
41;7;13.12.2018 16:03:21
41;5;13.12.2018 16:03:26
41;5;13.12.2018 16:03:33
41;5;13.12.2018 16:03:44
41;16;13.12.2018 16:03:56
41;7;13.12.2018 16:03:57
41;14;13.12.2018 16:03:57
41;43;13.12.2018 16:04:02
42;0;14.12.2018 08:08:43
42;2;14.12.2018 08:08:45
42;3;14.12.2018 08:08:52
42;18;14.12.2018 08:09:38
42;27;14.12.2018 08:10:30
42;27;14.12.2018 08:10:47
42;27;14.12.2018 08:10:52
43;0;19.12.2018 10:24:36
43;2;19.12.2018 10:24:38
43;3;19.12.2018 10:24:44
43;18;19.12.2018 10:25:57
43;8;19.12.2018 10:26:04
43;7;19.12.2018 10:26:04
43;8;19.12.2018 10:26:04
43;8;19.12.2018 10:26:04
43;8;19.12.2018 10:26:04
43;8;19.12.2018 10:26:04
43;8;19.12.2018 10:26:04
43;7;19.12.2018 10:26:09
43;19;19.12.2018 10:26:09
43;18;19.12.2018 10:29:19
43;8;19.12.2018 10:29:21
43;8;19.12.2018 10:29:21
43;8;19.12.2018 10:29:21
43;8;19.12.2018 10:29:21
43;8;19.12.2018 10:29:21
43;8;19.12.2018 10:29:21
43;7;19.12.2018 10:29:21
43;7;19.12.2018 10:29:25
43;19;19.12.2018 10:29:26
44;0;13.12.2018 09:12:43
44;2;13.12.2018 09:12:45
44;3;13.12.2018 09:12:53
44;29;13.12.2018 09:13:41
44;50;13.12.2018 09:14:28
44;30;13.12.2018 09:15:10
44;16;13.12.2018 09:15:10
44;16;13.12.2018 09:15:47
44;30;13.12.2018 09:15:47
44;10;13.12.2018 09:16:52
44;34;13.12.2018 09:17:09
44;29;13.12.2018 09:18:08
45;0;20.12.2018 11:29:18
45;46;20.12.2018 11:29:23
46;0;10.12.2018 11:16:55
46;2;10.12.2018 11:16:57
46;3;10.12.2018 11:17:00
47;0;20.12.2018 13:23:44
47;2;20.12.2018 13:23:46
47;3;20.12.2018 13:23:52
47;14;20.12.2018 13:27:44
47;41;20.12.2018 14:43:15
48;15;13.12.2018 18:41:24
48;27;13.12.2018 18:41:36
48;27;13.12.2018 18:41:37
49;15;17.12.2018 06:57:55
49;54;17.12.2018 07:56:29
49;55;17.12.2018 07:56:29
49;55;17.12.2018 10:45:41
49;54;17.12.2018 10:45:41
49;56;17.12.2018 10:45:44
49;54;17.12.2018 10:45:47
49;55;17.12.2018 10:45:47
49;57;17.12.2018 10:45:48
49;57;17.12.2018 10:45:52
50;0;13.12.2018 10:28:58
50;2;13.12.2018 10:29:00
50;3;13.12.2018 10:29:07
50;14;13.12.2018 10:29:12
50;5;13.12.2018 10:29:25
50;16;13.12.2018 10:29:31
50;14;13.12.2018 10:29:32
50;7;13.12.2018 10:29:32
50;5;13.12.2018 10:29:46
50;14;13.12.2018 15:26:37
50;14;13.12.2018 15:26:51
50;14;13.12.2018 15:26:54
50;14;13.12.2018 15:26:56
50;5;13.12.2018 15:27:46
50;5;13.12.2018 15:27:51
50;5;13.12.2018 15:27:53
50;5;13.12.2018 15:27:55
51;0;14.12.2018 09:01:49
51;1;14.12.2018 09:22:55
51;1;14.12.2018 09:22:55
51;1;14.12.2018 09:22:55
51;1;14.12.2018 09:22:55
51;1;14.12.2018 09:22:55
51;1;14.12.2018 09:22:56
51;1;14.12.2018 09:22:56
51;1;14.12.2018 09:22:56
51;1;14.12.2018 09:22:56
51;1;14.12.2018 09:22:57
51;1;14.12.2018 09:26:15
51;1;14.12.2018 09:26:15
51;1;14.12.2018 09:26:15
51;1;14.12.2018 09:26:15
51;1;14.12.2018 09:26:15
51;1;14.12.2018 09:26:16
51;1;14.12.2018 09:26:16
51;1;14.12.2018 09:26:16
51;1;14.12.2018 09:26:16
51;1;14.12.2018 09:26:17
52;0;13.12.2018 13:02:15
52;2;13.12.2018 13:02:16
52;3;13.12.2018 13:02:21
52;52;13.12.2018 13:02:21
52;32;13.12.2018 13:02:25
52;32;13.12.2018 13:02:36
52;33;13.12.2018 13:02:37
52;7;13.12.2018 13:02:39
52;33;13.12.2018 13:02:39
52;32;13.12.2018 13:03:03
52;32;13.12.2018 13:03:21
52;33;13.12.2018 13:03:21
52;33;13.12.2018 13:03:22
52;7;13.12.2018 13:03:23
53;0;17.12.2018 16:14:29
53;2;17.12.2018 16:14:30
53;3;17.12.2018 16:14:36
53;14;17.12.2018 16:15:12
53;14;17.12.2018 16:15:20
53;14;17.12.2018 16:15:22
53;14;17.12.2018 16:18:48
54;0;12.12.2018 14:08:04
54;2;12.12.2018 14:08:06
54;20;12.12.2018 14:08:17
55;0;10.12.2018 08:42:17
55;2;10.12.2018 08:42:20
55;3;10.12.2018 08:42:32
55;11;10.12.2018 08:42:37
55;11;10.12.2018 08:44:01
55;14;10.12.2018 08:44:23
55;14;10.12.2018 08:45:03
55;20;10.12.2018 08:55:04
55;20;10.12.2018 08:56:31
55;12;10.12.2018 08:59:16
55;5;10.12.2018 09:16:04
55;14;10.12.2018 09:45:44
55;58;10.12.2018 09:51:35
55;13;10.12.2018 10:27:42
55;13;10.12.2018 10:27:46
55;13;10.12.2018 10:27:49
55;13;10.12.2018 10:28:28
55;11;10.12.2018 10:56:40
55;13;10.12.2018 10:58:47
55;13;10.12.2018 10:58:50
55;21;10.12.2018 10:59:08
55;23;10.12.2018 10:59:29
56;0;11.12.2018 09:09:16
56;2;11.12.2018 09:09:18
56;3;11.12.2018 09:09:24
56;14;11.12.2018 09:09:30
56;43;11.12.2018 09:09:46
57;0;13.12.2018 14:25:56
57;2;13.12.2018 14:25:57
58;15;18.12.2018 06:59:05
58;59;18.12.2018 08:36:44
58;55;18.12.2018 08:36:56
58;16;18.12.2018 08:37:21
59;0;19.12.2018 11:19:44
59;2;19.12.2018 11:19:45
59;3;19.12.2018 11:19:50
59;6;19.12.2018 11:19:53
59;17;19.12.2018 11:19:55
59;8;19.12.2018 11:20:00
59;8;19.12.2018 11:20:00
59;8;19.12.2018 11:20:00
59;8;19.12.2018 11:20:00
59;8;19.12.2018 11:20:00
59;7;19.12.2018 11:20:00
59;8;19.12.2018 11:20:00
59;8;19.12.2018 11:20:00
59;8;19.12.2018 11:20:00
59;8;19.12.2018 11:20:00
59;6;19.12.2018 11:20:09
59;8;19.12.2018 11:20:14
59;8;19.12.2018 11:20:14
59;8;19.12.2018 11:20:14
59;8;19.12.2018 11:20:14
59;8;19.12.2018 11:20:14
59;8;19.12.2018 11:20:14
59;8;19.12.2018 11:20:14
59;7;19.12.2018 11:20:14
59;8;19.12.2018 11:20:14
59;8;19.12.2018 11:20:14
59;32;19.12.2018 11:23:11
59;32;19.12.2018 11:24:45
59;7;19.12.2018 11:24:46
59;32;19.12.2018 11:24:49
59;32;19.12.2018 11:24:54
59;7;19.12.2018 11:24:55
59;7;19.12.2018 11:25:01
59;32;19.12.2018 11:25:20
59;32;19.12.2018 11:25:25
59;7;19.12.2018 11:25:26
59;7;19.12.2018 11:25:30
59;32;19.12.2018 11:25:44
59;32;19.12.2018 11:25:50
59;60;19.12.2018 11:26:05
59;60;19.12.2018 11:26:05
59;61;19.12.2018 11:26:06
59;7;19.12.2018 11:26:32
59;7;19.12.2018 11:26:32
59;7;19.12.2018 11:26:46
59;32;19.12.2018 11:26:46
59;32;19.12.2018 11:27:16
59;32;19.12.2018 11:27:33
59;7;19.12.2018 11:27:55
59;7;19.12.2018 11:27:55
59;7;19.12.2018 11:28:00
59;7;19.12.2018 11:28:04
59;4;19.12.2018 11:28:05
59;7;19.12.2018 11:28:09
59;4;19.12.2018 11:28:09
59;6;19.12.2018 11:55:18
59;8;19.12.2018 11:55:21
59;8;19.12.2018 11:55:21
59;8;19.12.2018 11:55:21
59;7;19.12.2018 11:55:21
59;8;19.12.2018 11:55:21
59;8;19.12.2018 11:55:21
59;32;19.12.2018 11:55:27
59;32;19.12.2018 11:55:28
59;7;19.12.2018 11:55:29
59;32;19.12.2018 11:55:31
